-1810112.97053586,-6120.88094680564
-1864491.3099546,
-1947389.31322224,
-1947472.41327906,
-1810282.12249519,
-1975408.9505787,
-2032031.71092586,
-1975315.46514002,
-1892014.7260593,
-1919571.83999222,
-1783499.59983351,
-1704083.52440848,
-1704181.34990384,
-1810074.17066773,
-1601374.33981367,
-1810228.5934311,
-1837238.96542212,
-1810227.81496772,
-1626501.72117052,
-1837186.4551239,
-1652349.03719463,
-1551200.28210272,
-1526230.71639459,
-1626815.74921661,
-1551175.14989171,
-1756962.24671982,
-1678193.46410057,
-1501779.62270055,
-1428909.30524653,
-1678218.78378153,
-1756773.52902765,
-1601344.60514892,
-1576296.05258391,
-1501676.78367318,
-1730427.36418469,
-1334996.553956,
-1576137.6055364,
-1244096.02940267,
-1526290.44766709,
-1576194.62420303,
-1477099.64398711,
-1452902.26560117,
-1551119.49526745,
-1381702.49118996,
-1405024.80106275,
-1526427.79858725,
-1526195.87954753,
-1551109.34136014,
-1266530.42610648,
-1334914.87294521,
-1429097.46662666,
-1358085.37360807,
-1405187.69440366,
-1381592.95854138,
-1334849.76151542,
-1135049.52397987,
-1551070.74025592,
-1551188.5346238,
-1358257.76384446,
-1477196.17728043,
-1289258.71514333,
-1266576.5099609,
-1334861.62065168,
-1289108.64332832,
-1244200.37153419,
-1199812.89498576,
-1221995.07375052,
-1092718.21097269,
-1335055.30713936,
-1113721.28516491,
-1626693.7443427,
-1156454.16369055,
-1010807.20986639,
-1072129.07343393,
-1311824.20498984,
-1031005.54347726,
-1010817.28781244,
-1178216.80105232,
-1244074.93952608,
-1135032.70218454,
-1199952.74274713,
-1244156.80345346,
-1051326.92721002,
-1092880.40304991,
-912654.039264769,
-1289047.14421312,
-1113697.46497211,
-1113839.87458062,
-970997.415457392,
-893699.138666031,
-1244171.04824498,
-1135036.49548727,
-1051528.00100153,
-837858.090125408,
-1135126.88289811,
-1266437.13435111,
-1177948.79783174,
-1092798.88088886,
-1071856.52119513,
-1051318.86193137,
-1010777.66374868,
-1051370.99031905,
-931925.542368748,
-931854.514918836,
-970877.459327948,
-1114066.45174993,
-912693.247148812,
-912725.83031085,
-856356.714166615,
-1072013.5168558,
-893715.37889027,
-970929.054042333,
-1071988.46180245,
-931969.539266027,
-931876.293542922,
-912793.242934737,
-874959.779501858,
-1113637.41147301,
-1010783.4122361,
-856320.055060589,
-801541.105034209,
-801625.880292688,
-632446.280890776,
-1092821.21161661,
-893780.815735023,
-951376.780518018,
-1031057.93913134,
-912639.603152912,
-951269.608651327,
-819753.370707847,
-819611.005615059,
-783844.489216964,
-819754.622855648,
-748685.303607356,
-931955.191599678,
-783813.042344263,
-931882.188332614,
-748779.364607014,
-766274.813156832,
-765962.869259799,
-748739.869781611,
-874880.922221247,
-819626.568208688,
-766221.586191796,
-856271.88397872,
-766188.216256665,
-681074.950431823,
-731519.410792518,
-748804.222925934,
-714537.500752444,
-766100.350770795,
-731521.407802266,
-731474.415700629,
-893673.622730375,
-664721.091628008,
-801665.63963334,
-616597.136559004,
-585617.015662812,
-555458.02896884,
-570355.286670866,
-648325.95341593,
-511564.662706602,
-664792.791387984,
-697683.510511975,
-748769.728524523,
-856261.690045727,
-555390.765034784,
-893710.857189866,
-511460.448632391,
-856241.630046486,
-748745.79754818,
-570418.084211796,
-570398.664807427,
-632516.858349364,
-616636.30559389,
-748931.30187522,
-697710.308085898,
-585516.08324045,
-570467.286149376,
-731502.655164348,
-585577.665448052,
-601018.622875153,
-585621.874858326,
-469548.925774858,
-632477.041305133,
-697724.926700508,
-483368.386373014,
-555450.514201147,
-783778.685780624,
-555279.917286905,
-632495.421498279,
-570311.997758757,
-648514.897390305,
-601051.390050862,
-497280.99455442,
-585613.953157021,
-731490.152755937,
-429277.835819777,
-570467.166510897,
-681083.057219132,
-714621.367663376,
-585537.671755424,
-555330.298818101,
-540723.659389758,
-540655.72097153,
-469490.878317493,
-455814.710291256,
-570450.800346928,
-525949.407649535,
-540583.959018989,
-511542.2446481,
-403301.773528868,
-555386.142936377,
-366082.209365159,
-416222.708828035,
-483404.80196588,
-366260.098255796,
-525939.594518569,
-585567.976486931,
-456043.119984008,
-697638.21742335,
-555362.371091624,
-455815.099809384,
-511599.672205495,
-469561.901889522,
-483344.900018644,
-540742.334781793,
-366258.994922144,
-403483.911116007,
-378412.577901403,
-378406.641555428,
-403454.441418581,
-555392.862969725,
-429298.433433775,
-442554.700127697,
-442550.375478114,
-483389.447938777,
-555401.590989907,
-632362.582228173,
-469505.904127065,
-540525.220995124,
-378371.496971515,
-555422.887266727,
-585638.053393693,
-378484.295178331,
-366233.238475478,
-308161.348429757,
-540532.721079028,
-308126.848792003,
-403440.147577707,
-378380.120917851,
-366139.392314691,
-378444.500175432,
-442514.385885257,
-469484.582097512,
-416290.79256558,
-378355.992483035,
-416209.450366138,
-275739.836677141,
-403527.559503331,
-497413.058450643,
-342349.47880281,
-330770.587122608,
-286279.476158555,
-342271.342169708,
-442424.064002323,
-319296.55885608,
-416292.351010319,
-297106.572965164,
-308221.051757255,
-225636.253732847,
-265294.940937713,
-275665.589272986,
-403518.487357551,
-366176.974863388,
-255129.714187404,
-390859.218317189,
-275678.902379284,
-265238.853612904,
-286342.56522375,
-540638.682135331,
-319339.006265893,
-245045.470262464,
-330762.496578246,
-330796.076823608,
-297146.002642698,
-319373.350127141,
-225632.496334315,
-245069.939527007,
-442522.766536881,
-216240.722900131,
-308105.855042208,
-354131.981048219,
-275695.156063572,
-429220.375267004,
-265293.090928755,
-416229.717021729,
-206950.130907226,
-244986.761875215,
-308059.247593264,
-216188.378070323,
-342271.165818416,
-297210.596800728,
-235080.093621034,
-172246.416927749,
-319327.480743307,
-265290.121434478,
-244996.043400183,
-235332.732817419,
-245131.262958622,
-286185.823254784,
-308091.148709777,
-308151.186482427,
-206951.97808541,
-297078.995399197,
-198045.663244682,
-216283.889656317,
-297085.849697259,
-265332.804255833,
-255077.596209459,
-216250.02197541,
-297131.295170164,
-265224.353340102,
-216246.014744355,
-297186.452242215,
-189245.978232683,
-416454.814185122,
-189162.175360703,
-198007.251644694,
-216207.339507334,
-378543.381435525,
-235292.551370825,
-207021.17078295,
-319363.975521331,
-297081.585037364,
-235185.451694892,
-330818.685198125,
-216144.124280775,
-319334.637051942,
-245042.370107094,
-342403.324911937,
-286357.116611311,
-275685.952979939,
-235242.662300031,
-297077.987066404,
-330759.963821037,
-163903.441028326,
-133140.275518556,
-180589.288499396,
-148133.468515264,
-207043.662282645,
-207035.065446689,
-172016.9880913,
-275758.655583826,
-216201.638035956,
-216233.341438165,
-155824.311500577,
-148109.36675782,
-180550.008860103,
-216251.824683175,
-216128.766824325,
-140516.07535734,
-155892.283226162,
-319295.348800425,
-206910.34989237,
-225591.472430922,
-225604.57854966,
-112028.165177765,
-148071.575602702,
-216134.420151654,
-206952.444789712,
-235264.768885002,
-286254.940767803,
-148129.02979724,
-118765.613595298,
-308121.28993855,
-125862.640685854,
-225672.496556223,
-235157.427151601,
-216158.623205634,
-198008.816581317,
-118798.849756527,
-265283.529330104,
-148119.396658421,
-140566.83895824,
-216233.513709175,
-189262.698411335,
-133115.479297798,
-172015.485696178,
-189083.504224688,
-235210.987087274,
-140458.771744152,
-216250.540668624,
-140465.849913545,
-225659.766038253,
-255119.058915529,
-140529.336454933,
-140539.593552286,
-206962.781509681,
-206974.475995173,
-112070.513311749,
-148100.29762915,
-64670.4739128103,
-148058.745670235,
-235351.71491334,
-163961.910776037,
-133008.037597224,
-163994.340506903,
-133079.452740347,
-99027.8253937506,
-155796.712670027,
-207000.741879577,
-148156.145223172,
-64729.2982157987,
-125808.007883692,
-54831.7488580576,
-155988.687104694,
-133066.563046393,
-235187.542134092,
-112044.230033243,
-105377.638439337,
-172069.484347689,
-163903.654115734,
-197986.178725552,
-92782.8277962765,
-92852.4168586696,
-133113.040862259,
-148089.692441543,
-99011.8555459143,
-41664.8902458797,
-98956.6224199295,
-112052.557689619,
-255089.994051638,
-132988.556684679,
-125943.099411231,
-148184.838560161,
-140423.327131488,
-112046.378149174,
-155886.987559693,
-86829.6595025501,
-80994.8601118905,
-105410.914159694,
-64741.7244848975,
-92682.3268589797,
-69900.1823518871,
-98984.5451237048,
-99049.157945328,
-80924.2235773577,
-118759.422392444,
-198028.798403874,
-105404.507829459,
-99105.0181329572,
-33803.7690606984,
-86764.7491763932,
-80912.5565773476,
-92810.3969676102,
-155966.294034364,
-59727.2700143349,
-118856.707783192,
-64647.6332703303,
-86795.0699338222,
-155994.301308304,
-111982.318387157,
-118799.662738997,
-92804.4047027569,
-98978.2606867338,
-98947.7583678585,
-132986.260544863,
-75372.7555203508,
-125864.689110671,
-86777.9357415168,
-92746.0797724482,
-140506.439809813,
-86812.0459024319,
-92737.6495253439,
-118785.028027027,
-98952.5305948308,
-118811.458181665,
-99041.9270668727,
-164002.144221656,
-99025.2988387664,
-69922.2865496126,
-75339.5535403132,
-112091.606701619,
-81050.9514467909,
-105395.941790163,
-69941.7882612003,
-75267.709827561,
-99034.0611238376,
-45828.1447280402,
-148105.249472588,
-105335.496181812,
-92804.7808189847,
-45819.2986358285,
-75375.7492538946,
-75277.5029320549,
-86719.9919541473,
-64607.469793822,
-105409.067922239,
-99013.7491327289,
-80907.1351402589,
-50258.633723197,
-59686.202356713,
-86799.6583815762,
-92758.5253659428,
-50265.4330348564,
-69988.0191133646,
-59711.5003734652,
-37573.7061392868,
-59670.2686379508,
-37560.9962274806,
-69892.9523225846,
-155953.135602239,
-64718.9746625899,
-59617.8266566581,
-75361.0634427411,
-54877.3070757388,
-98941.9592214569,
-92670.357180219,
-112074.878818284,
-59788.0029867655,
-54926.9292068087,
-111978.301127607,
-54902.5732128778,
-33830.3885105881,
-86826.5915284846,
-80898.5541148437,
-59714.0620354487,
-54917.3520581672,
-54931.7800598716,
-86757.5011457774,
-148051.313378987,
-50312.6450115617,
-41602.3341892395,
-80984.8096974508,
-69894.2209257258,
-33847.6008564101,
-86725.8263372413,
-45862.333296216,
-41664.1060535655,
-41673.5757181178,
-37624.4002114802,
-59640.6022374199,
-54895.7463130481,
-54881.7398768915,
-75297.0714267782,
-92785.4933238831,
-50221.0902790046,
-41652.7530232024,
-37603.5341608617,
-33814.7862617172,
-59638.7051052678,
-64700.9309241748,
-92696.8678846342,
-54875.8927119471,
-54972.9346443163,
-59660.4149935032,
-111978.722263099,
-37589.7783863586,
-37710.8648168791,
-75304.086536558,
-64765.7225634243,
-50280.5610511419,
-17730.1058029747,
-64723.4269188241,
-10554.8524511384,
-75346.0102636539,
-59692.0230225966,
-80950.3389471287,
-41675.0568555984,
-41656.9843437934,
-54907.3118483742,
-50209.9664480248,
-45835.6195201263,
-54880.9307433526,
-54847.9600600487,
-26811.3662627352,
-26801.3584549122,
-26814.2568368616,
-69840.6733822033,
-37617.3706449686,
-41635.2318917635,
-33749.304042933,
-45858.3805660196,
-50282.8302567857,
-59723.6095057931,
-45786.5537418398,
-98990.5342427837,
-23585.8812901231,
-54918.3869239129,
-50247.6135221444,
-37596.7748001889,
-69959.276622671,
-26746.7416615095,
-54892.7971657772,
-37645.6789437912,
-20593.91077043,
-50323.7761616453,
-45911.6983035094,
-33876.972461859,
-30221.6978830583,
-41646.1505394191,
-50306.8651850946,
-50305.2096906707,
-37616.6099623134,
-59669.5957750351,
-41678.1170468252,
-69988.305124751,
-54925.5799870418,
-23506.6302500645,
-41646.4297267562,
-59651.6426371761,
-69892.5775586527,
-23577.0600158239,
-45882.9070140285,
-26808.7964107904,
-30226.3417901316,
-41664.7878122501,
-50223.9496306598,
-33848.9932077361,
-15092.3129492952,
-15203.3150028436,
-37623.3113893902,
-41665.0613959488,
-59719.941415878,
-54922.3972918071,
-80903.3457805704,
-33878.8766578526,
-26777.9425441559,
-6689.4479878692,
-99045.2665845897,
-37613.4358895716,
-37621.2841243923,
-50244.0553584684,
-69910.1836045557,
-75361.6527026603,
-33843.909352893,
-33775.5270655532,
-37631.1440671238,
-26838.4625233022,
-37672.9423584796,
-37635.4768046509,
-41699.6126970734,
-17782.1013399267,
-69930.9587362883,
-69890.0020396283,
-30230.4185576612,
-15116.8592412349,
-30183.2552550534,
-30249.4439006325,
-86795.3147779362,
-26783.3991203814,
-15101.119291119,
-37626.4792575065,
-41649.1637624015,
-23532.3140648509,
-37709.9807531049,
-20481.5558099384,
-26769.4144162952,
-59725.4244315229,
-37676.8085101964,
-20627.961050228,
-37577.2381134552,
-3696.25062130354,
-15084.2875247444,
-23556.7208532022,
-37649.9684983318,
-59677.8332760499,
-30239.0765223056,
-30184.5876951673,
-37581.6379246904,
-20516.0504888292,
-20529.1438474608,
-23571.6353367428,
-37645.5816761519,
-41669.3293020889,
-23572.2559173956,
-33836.9788968612,
-15212.1590091473,
-20550.1702591518,
-17751.7115395978,
-6672.49771268219,
-45827.3259521358,
-30161.4268580089,
-15109.583283216,
-41636.0145948548,
-50288.9532806509,
-6658.98343315544,
-26774.2698954113,
-30179.3207397261,
-15072.9536093758,
-59738.4222303581,
-30189.5357428532,
-23553.1450816416,
-12776.7227819647,
-17680.7120835989,
-41582.0448535272,
-30182.395701225,
-26813.54874888,
-23549.6110780042,
-17777.3498972191,
-26836.0638823943,
-37682.3581253819,
-15077.5257664407,
-26788.8061811707,
-33746.404397326,
-23567.6987423837,
-20595.3517449143,
-20627.4478746792,
-20548.9475606625,
-30174.6918153137,
-20581.9266365941,
-37585.9276731777,
-17719.9377031308,
-23585.7465034408,
-37607.2694925759,
-64671.4108756326,
-10496.5513029517,
-5134.9621869239,
-3740.37328496957,
-17716.7636714329,
-37592.0089538154,
-20571.6583473627,
-12785.3301867635,
-23573.3470437062,
-30340.9776295009,
-15135.2366172294,
-12750.3082812448,
-12685.2326452869,
-17764.2468886574,
-30213.2230275787,
-26802.4199277265,
-30213.681200938,
-30157.5181067789,
-33767.9034890935,
-33866.5286421893,
-20607.2444256566,
-12753.1124474117,
-37681.8923829159,
-23615.7467528625,
-8475.73453807058,
-12763.7465955349,
-3701.09981544102,
-12786.2529522475,
-23627.7153700829,
-17758.9973471503,
-20512.3986870312,
-20611.3742820837,
-41577.8623197223,
-15081.3442695525,
-33821.7362157495,
-5052.91764267218,
-10505.5734958456,
-23524.7924897957,
-23529.1953167221,
-26783.4453833957,
-20523.430918136,
-37674.2393784028,
-6718.93674723599,
-15114.0860166116,
-23555.6296477808,
-8482.11149380272,
-10486.0946194352,
-12741.4597762928,
-10507.3042089701,
-20612.5554512261,
-3706.13757665921,
-12753.898486042,
-12666.2043978879,
-23531.244245704,
-6666.69120634953,
-23616.4258193664,
-12706.428504715,
-23561.4460127775,
-17762.9980820733,
-17772.5106002216,
-12753.7287095605,
-715.57987660924,
-30209.8205456002,
-6661.18512319447,
-17728.7066002493,
-12701.1110123579,
-6694.49131872477,
-12692.5070741702,
-23521.7301163225,
-12684.7223819982,
-17762.3969187392,
-12717.7112210941,
-12706.5543251378,
-17774.5976204831,
-12738.9386772898,
-10543.721578103,
-37655.6363968043,
-33791.384112259,
-26758.9861793521,
-3654.92412850782,
-15072.8852309432,
-17780.5286210476,
-20520.0041723628,
-15147.4533296078,
-45917.774232812,
-10418.0676125601,
-15105.2005518568,
-17774.8938655268,
-20522.3921198973,
-8526.61284570331,
-12731.3251462217,
-26747.5776385489,
-3655.88905470381,
-12665.0835667828,
-20564.9284663903,
-15089.6580321848,
-23606.198162007,
-12689.4094199878,
-17713.8645560574,
-6695.07355357055,
-8520.08597157784,
-17750.4950275682,
-26785.6241489239,
-15127.119544065,
-1449.3391970586,
-17731.4874810553,
-26769.5263873537,
-26770.2869441017,
-20541.138470895,
-15153.2908230115,
-8484.27196018156,
-6644.90743840411,
-1402.6360730404,
-3623.75713030174,
-17694.4065655576,
-17764.2720634242,
-8469.42350782677,
-8473.3425352443,
-2490.76562310383,
-17773.7785089793,
-23570.7811314844,
-17764.1006570988,
-15122.4053633224,
-23495.0631646726,
-8442.88174492679,
-8472.20407359302,
-12736.248171911,
-6705.92078294642,
-17791.643317095,
-12694.9570676504,
-30209.9617161273,
-30165.210597207,
-6640.15279297438,
-8558.08683485519,
-6664.36335708015,
-6721.3865024969,
-5072.22665113667,
-20581.4343695669,
-15121.1394248726,
-37597.2835303851,
-2481.05979665248,
-26718.6202330325,
-6685.89350647256,
-20506.8027660067,
-10503.665937338,
-8541.95223274697,
-6691.54942025207,
-12712.2175904222,
-65.9975713364779,
-12779.0986229431,
-10515.3169736453,
-10493.8181419573,
-8456.92334519988,
-17782.046050587,
-17760.0382763358,
-10509.2440728439,
-2422.87454842329,
-17755.4478073321,
-6641.33435544632,
-10489.4642919933,
-10504.6594063086,
-23563.8488939381,
-5148.19852390364,
-2501.74655359453,
-8417.52601924464,
-8469.69861922339,
-15166.4284088247,
-8503.1573271649,
-3657.64937678836,
-15102.2096508484,
-8466.17913681902,
-1548.44492478389,
-2465.13359367736,
-10457.4799502932,
-6639.15267869206,
-12706.6304806723,
-3640.02003549561,
-767.336741765961,
-6758.42697714493,
-12721.2980997721,
-6688.98195612151,
-1565.17472206354,
-3675.07093242854,
-17737.6080687855,
-12707.8557230871,
-5018.22707973123,
-17709.1199617862,
-639.562909483537,
-10525.0764141465,
-6808.30604355531,
-12734.1428384116,
-15064.6450013373,
-6690.18609565627,
-2419.18951693997,
-3698.14655586071,
-10520.6865452189,
-6643.76773396898,
-633.317796926945,
-12684.2310453318,
-8451.31223492874,
-8436.08508977331,
-5120.93799580382,
-10501.9710642823,
-8495.78581968322,
-10499.2699306399,
-1619.05402404629,
-8473.66951520248,
-3634.41260970542,
-17676.8732777604,
-5131.16303467564,
-2522.74110216796,
-5085.87883903608,
-3643.62541031465,
-6660.39825456617,
-10519.2699174549,
-6669.71049940362,
-806.362078124658,
-12729.6349504034,
-6816.60559738474,
-2620.24664975489,
-8558.45434772186,
-8493.29792553801,
-8503.75304323509,
-1415.98109525368,
-23580.7470100243,
41.1828665830195,
-1512.55620738491,
-4994.06589218378,
-2410.27038677214,
-2457.74140342511,
-6722.92209387096,
-6701.02943801498,
-5085.7534936484,
-1564.53758346811,
-8602.72574022859,
-6710.53745419886,
-619.374606671184,
-98.0842421799898,
-12751.9948912931,
-5089.79434741586,
-8463.22618213631,
-3821.63226419194,
-8455.41052948423,
-6668.55734921862,
-10524.0724460615,
-10450.4173387571,
-2382.76323126778,
-5046.66808352964,
-3706.39817368761,
-1412.06206137463,
-23565.4329351016,
-595.852457614988,
-6662.29558471069,
-116.43410455212,
346.874674518499,
-5098.90192562249,
-2547.55291175675,
-10502.3832894437,
-1481.60150783285,
-8471.82885292284,
-1500.84535264149,
-2445.35625088066,
-6690.20513698887,
217.570303356089,
-3665.66780316345,
-5089.59577832771,
-5119.51855004653,
-2476.92722836053,
-2386.90467873737,
-5082.8358073934,
-5071.74867410744,
-3677.7669120675,
49.027183442563,
-1479.11555772815,
-15075.138280129,
-2527.15205555186,
-8469.63618085366,
-3648.17770883962,
-3.17012669472024,
-1485.26021617427,
-2609.31827826463,
-5188.01626086719,
-8550.92143471427,
-2424.16272560088,
